Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1709049850,200,,Aggregated,261.500000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,11772,0,300.0,742.6524092700511,0.5521279999811668,2053.0887259999417,15.0
1709049851,200,,Aggregated,262.200000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,12031,0,300.0,743.5642588075837,0.5521279999811668,2053.0887259999417,15.0
1709049852,200,,Aggregated,264.800000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,12253,0,300.0,744.7588639778043,0.5521279999811668,2053.0887259999417,15.0
1709049853,200,,Aggregated,264.600000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,12519,0,300.0,747.1004007487043,0.5521279999811668,2053.0887259999417,15.0
1709049854,200,,Aggregated,256.800000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,12759,0,300.0,747.7079432004869,0.5521279999811668,2053.0887259999417,15.0
1709049855,200,,Aggregated,252.500000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,13027,0,300.0,748.5157654844555,0.5521279999811668,2053.0887259999417,15.0
1709049856,200,,Aggregated,253.000000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,13285,0,300.0,748.0618095993232,0.5521279999811668,2053.0887259999417,15.0
1709049857,200,,Aggregated,249.900000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,13536,0,300.0,748.9311493742615,0.5521279999811668,2053.0887259999417,15.0
1709049858,200,,Aggregated,252.700000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,13826,0,300.0,747.709414939823,0.5521279999811668,2053.0887259999417,15.0
1709049859,200,,Aggregated,252.400000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,14101,0,300.0,747.7251997885961,0.5521279999811668,2053.0887259999417,15.0
1709049860,200,,Aggregated,256.200000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,14357,0,300.0,748.1118372171065,0.5521279999811668,2053.0887259999417,15.0
1709049861,200,,Aggregated,257.200000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,14619,0,300.0,748.4632078747532,0.5521279999811668,2053.0887259999417,15.0
